Петр;Васильев;университет;факультет;кафедра;19;4;321;Город1
Иван;Петров;университет;факультет;кафедра;19;5;321;Город1
Василий;Васильев;университет;факультет;кафедра;19;3;321;Город1
Василий;Иванов;университет;факультет;кафедра;20;4;321;Город1
Иван;Иванов;университет1;факультет;кафедра;19;3;321;Город2
Андрей;Сахаров;университет2;факультет;кафедра;21;6;321;Город3
Петр;Васильев;университет3;факультет;кафедра;18;1;321;Город4
Петр;Васильев;университет4;факультет;кафедра;19;3;321;Город5
Петр;Васильев;университет5;факультет;кафедра;19;3;321;Город6
Петр;Васильев;университет6;факультет;кафедра;20;3;321;Город7
Петр;Васильев;университет7;факультет;кафедра;19;3;321;Город8
Петр;Васильев;университет8;факультет;кафедра;19;3;321;Город9
Петр;Васильев;университет9;факультет;кафедра;20;3;321;Город2
Петр;Васильев;университет;факультет1;кафедра2;20;3;321;Город3
Петр;Васильев;университет;факультет2;кафедра3;19;3;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;19;2;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;18;1;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;18;1;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;20;4;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;20;6;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;18;2;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;20;1;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;18;3;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;19;2;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;19;2;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;19;2;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;19;2;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;19;2;321;Город5
Петр;Васильев;университет9;факультет;кафедра;20;3;321;Город2
Петр;Васильев;университет9;факультет;кафедра;20;3;321;Город2
Петр;Васильев;университет9;факультет;кафедра;20;3;321;Город2
Петр;Васильев;университет9;факультет;кафедра;20;3;321;Город2
Петр;Васильев;университет;факультет2;кафедра3;18;1;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;18;1;321;Город5
Петр;Васильев;университет;факультет2;кафедра3;18;1;321;Город5
